Symbol,ETF Name,Asset Class,Total Assets ,YTD Price Change,Avg. Daily Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,1 Month,1 Year,3 Year,5 Year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETF Database Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
SPY,SPDR S&P 500 ETF Trust,Equity,"$412,861,000,000",18.65%,"74,278,296",$450.36,0.86%,No,False,1.24%,1.06%,15.99%,12.14%,11.00%,"-$2,664,338,688.90","$1,478,111,269.50","-$1,767,389,924.15","$12,071,858,723.80","$17,083,786,560.25","$5,370,948,052.65",Large Cap Growth Equities,1993-01-22,0.09%,N/A,$6.52,2023-06-16,$1.64,1.46%,17.86,1.00,1000,39.49%,40%,20%,1099,$434.75,$454.26,$448.36,$451.72,55.70,A+,A-,B,B+,A-,A-,6.59,43.64%,55.91%,116.59,9.66%,6.58%
XLK,Technology Select Sector SPDR Fund,Equity,"$49,604,100,000",38.98%,"6,280,198",$172.21,0.73%,No,False,-0.13%,3.18%,31.24%,16.10%,19.39%,"-$1,898,538,806.75","-$213,891,544.15","$124,568,440.40","-$1,279,030,172.85","-$816,186,896.05","-$733,344,450.80",Technology Equities,1998-12-16,0.10%,N/A,$1.36,2023-06-20,$0.36,0.79%,23.77,1.14,67,69.20%,40%,20%,1099,$164.58,$177.97,$171.22,$172.92,51.12,A+,A,A-,A-,A,B+,7.51,90.23%,88.14%,21.78,0.21%,10.45%
XLV,Health Care Select Sector SPDR Fund,Equity,"$39,491,300,000",-1.14%,"9,253,533",$133.24,0.32%,No,False,0.89%,-1.79%,6.53%,10.09%,9.18%,"-$1,458,949,745.65","-$495,322,466.35","-$420,556,909.35","-$96,291,755.25","$9,957,257,877.00","$12,468,979,463.80",Health & Biotech Equities,1998-12-16,0.10%,N/A,$2.09,2023-06-20,$0.54,1.58%,16.67,0.70,66,55.05%,40%,20%,1099,$131.63,$134.86,$132.84,$133.65,50.33,A,A,C+,A,A,B+,7.01,76.86%,72.26%,12.82,0.00%,13.59%
XLE,Energy Select Sector SPDR Fund,Equity,"$39,200,400,000",8.79%,"18,692,536",$93.36,1.17%,No,False,2.40%,3.85%,18.14%,48.57%,10.22%,"-$2,970,954,890.95","$9,505,935.65","-$519,648,562.75","-$2,440,082,598.10","$4,825,683,451.35","$4,884,676,101.90",Energy Equities,1998-12-16,0.10%,N/A,$3.21,2023-06-20,$0.71,3.48%,8.87,1.36,25,73.76%,40%,20%,1099,$85.68,$93.79,$92.99,$93.71,66.89,A+,A,B,A,A-,B,6.36,25.26%,48.00%,369.59,0.00%,0.57%
XLF,Financial Select Sector SPDR Fund,Equity,"$33,080,600,000",3.33%,"38,615,536",$35.01,0.92%,No,False,2.28%,0.26%,7.51%,14.52%,6.75%,"$1,515,460,325.55","$47,006,988.45","-$972,539,717.55","-$43,877,790.60","$7,967,816,817.85","-$1,985,373,382.95",Financials Equities,1998-12-16,0.10%,N/A,$0.69,2023-06-20,$0.15,1.98%,12.51,1.07,74,55.86%,40%,20%,1099,$33.63,$34.94,$34.82,$35.13,58.82,A+,A,A-,B+,B-,B+,5.95,46.25%,38.62%,36.5,12.96%,0.17%
BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,Bond,"$30,158,500,000",3.34%,"6,378,349",$91.62,0.03%,No,False,0.09%,0.47%,4.34%,1.54%,1.53%,"$3,614,479,916.60","$485,133,705.00","$1,739,776,623.50","$9,588,860,003.80","$15,902,379,466.65","$26,545,088,381.10",Government Bonds,2007-05-25,0.14%,N/A,$3.75,2023-09-01,$0.40,4.10%,0.00,-0.05,19,72.88%,40%,20%,1099,$91.21,$91.66,$91.62,$91.63,98.43,A,B-,A,A,B,C+,5.72,20.37%,33.97%,1.6,0.00%,0.00%
DIA,SPDR Dow Jones Industrial Average ETF Trust,Equity,"$29,363,300,000",6.93%,"3,137,684",$349.94,0.98%,No,False,1.23%,-0.72%,14.39%,10.11%,8.12%,"-$1,342,718,832.30","-$242,433,024.65","-$308,045,724.65","-$755,150,635.90","$1,310,077,895.40","$457,455,551.50",Large Cap Growth Equities,1998-01-14,0.16%,N/A,$6.59,2023-08-18,$0.51,1.90%,16.82,0.94,31,56.51%,40%,20%,1099,$342.11,$350.42,$348.24,$351.14,55.08,A,B+,C,A,A,C,7.23,93.04%,80.41%,31.04,8.02%,5.71%
SDY,SPDR S&P Dividend ETF,Equity,"$21,107,800,000",-1.66%,"396,847",$121.51,1.11%,No,False,1.06%,-2.09%,1.40%,11.78%,6.99%,"-$1,560,040,331.70","-$60,130,726.55","-$217,872,528.70","-$555,626,712.00","$1,777,190,083.05","$1,689,768,676.40",All Cap Equities,2005-11-08,0.35%,N/A,$3.19,2023-06-16,$0.81,2.65%,16.29,0.86,123,22.22%,40%,20%,1099,$119.54,$122.75,$121.02,$121.79,47.84,A,B+,B,A,A,C+,6.63,38.70%,58.04%,228.51,4.79%,6.29%
SPLG,SPDR Portfolio S&P 500 ETF,Equity,"$20,051,500,000",18.71%,"3,129,786",$52.98,0.88%,No,False,1.26%,1.15%,16.10%,12.22%,11.12%,"$2,769,068,233.05","$36,699,863.05","$266,862,240.05","$3,721,632,170.40","$10,626,506,631.75","$14,805,802,442.10",Large Cap Blend Equities,2005-11-08,0.02%,N/A,$0.79,2023-06-20,$0.20,1.50%,17.86,1.00,1000,39.35%,40%,20%,1099,$51.13,$53.43,$52.74,$53.13,55.71,A,A+,A-,B,B-,N/A,6.59,45.10%,56.07%,116.31,9.58%,6.53%
SPYG,SPDR Portfolio S&P 500 Growth ETF,Equity,"$19,218,600,000",23.59%,"1,521,341",$62.22,0.70%,No,False,1.02%,2.13%,13.50%,8.95%,11.59%,"$2,451,608,962.00","$105,049,686.40","$870,637,385.55","$3,850,503,856.25","$7,638,220,837.85","$11,250,795,884.90",Large Cap Growth Equities,2000-09-25,0.04%,N/A,$0.64,2023-06-20,$0.19,1.03%,19.67,1.05,235,46.00%,40%,20%,1099,$59.86,$63.12,$61.95,$62.41,55.99,A,A,A-,C+,B,B+,6.76,68.90%,62.50%,69.74,4.51%,7.80%
MDY,SPDR S&P Midcap 400 ETF Trust,Equity,"$19,137,900,000",7.91%,"778,834",$475.03,1.32%,No,False,0.75%,-2.28%,8.46%,13.30%,6.40%,"-$241,579,772.18","$329,921,625.00","$173,663,700.00","$495,227,233.63","-$534,716,066.99","-$5,075,476,154.76",Small Cap Growth Equities,1995-05-04,0.23%,N/A,$6.20,2023-06-16,$1.51,1.32%,13.46,1.12,402,6.40%,40%,20%,1099,$464.54,$485.30,$472.68,$476.36,47.74,A,B+,C,B,A-,B,6.01,62.09%,39.77%,148.6,4.46%,7.47%
XLY,Consumer Discretionary Select Sector SPDR Fund,Equity,"$18,802,200,000",36.00%,"4,672,070",$174.78,0.98%,No,False,3.57%,2.98%,10.29%,7.01%,9.41%,"$1,919,785,210.85","$613,325,980.70","$1,054,923,748.95","$1,323,608,373.75","$950,544,521.75","-$1,903,715,515.30",Consumer Discretionary Equities,1998-12-16,0.10%,N/A,$1.46,2023-06-20,$0.33,0.84%,24.20,1.18,53,73.47%,40%,20%,1099,$161.03,$174.94,$173.34,$175.73,60.39,A+,A,A,B,A-,B+,5.82,36.02%,36.49%,64.28,25.41%,0.77%
XLP,Consumer Staples Select Sector SPDR Fund,Equity,"$16,830,200,000",-1.39%,"11,296,536",$72.65,1.02%,No,False,1.45%,-2.87%,3.85%,6.66%,8.62%,"$219,831,536.95","$128,811,612.50","-$460,033,361.70","$508,137,313.45","$1,725,708,002.90","$4,670,201,993.15",Consumer Staples Equities,1998-12-16,0.10%,N/A,$1.87,2023-06-20,$0.53,2.59%,19.94,0.58,39,67.57%,40%,20%,1099,$71.34,$73.32,$72.26,$72.87,47.12,A+,A,B,A-,A,B+,7.17,65.00%,78.25%,46.7,11.47%,5.78%
SPYV,SPDR Portfolio S&P 500 Value ETF,Equity,"$16,554,800,000",13.36%,"1,691,181",$43.68,0.97%,No,False,1.44%,-0.16%,17.52%,15.14%,9.50%,"-$196,287,476.50","$25,940,822.25","$158,858,981.45","$2,069,173,874.90","$7,878,576,922.60","$11,702,610,903.95",Large Cap Blend Equities,2000-09-25,0.04%,N/A,$0.84,2023-06-20,$0.20,1.95%,16.16,0.94,403,26.92%,40%,20%,1099,$42.32,$43.81,$43.49,$43.81,55.16,A,A,A,B,A-,B+,6.39,18.27%,48.96%,172.07,15.74%,5.15%
SPDW,SPDR Portfolio Developed World ex-US ETF,Equity,"$16,394,300,000",10.74%,"2,597,269",$32.31,1.32%,No,False,1.60%,-0.55%,17.07%,5.99%,4.31%,"$2,335,659,178.60",$0.00,"$271,887,967.90","$3,618,236,446.40","$7,929,962,516.00","$12,463,854,917.20",Foreign Large Cap Equities,2007-04-20,0.03%,N/A,$0.93,2023-06-20,$0.58,2.87%,12.20,0.89,3000,12.73%,40%,20%,1099,$31.28,$32.48,$32.17,$32.39,51.71,A,A+,B+,B-,B,N/A,7.47,41.52%,87.06%,132.85,9.88%,6.95%
XLI,Industrial Select Sector SPDR Fund,Equity,"$14,879,700,000",8.41%,"9,155,359",$105.61,0.98%,No,False,-0.52%,-3.01%,16.74%,12.55%,7.99%,"$1,041,533,591.30","-$142,173,802.65","-$309,683,187.55","$1,099,456,743.30","-$863,902,384.65","-$1,551,269,850.10",Industrials Equities,1998-12-16,0.10%,N/A,$1.71,2023-06-20,$0.42,1.63%,18.48,1.11,77,38.12%,40%,20%,1099,$104.35,$108.85,$105.19,$105.83,44.86,A+,A,B,B+,A,B,6.86,68.99%,66.50%,119.22,24.79%,2.42%
XLU,Utilities Select Sector SPDR Fund,Equity,"$14,879,600,000",-6.06%,"13,453,627",$65.22,1.46%,No,False,4.14%,1.01%,-12.31%,6.67%,6.97%,"-$34,857,311.60","-$28,505,316.35","$314,020,684.05","-$475,386,209.45","$2,620,713,908.25","$6,109,946,934.95",Utilities Equities,1998-12-16,0.10%,N/A,$2.10,2023-06-20,$0.54,3.27%,17.85,0.52,31,59.20%,40%,20%,1099,$61.90,$64.70,$64.79,$65.46,56.24,A+,A,B+,A,A,B-,6.92,41.67%,69.06%,2023.99,65.25%,7.01%
XLC,Communication Services Select Sector SPDR Fund,Equity,"$13,972,700,000",43.19%,"5,593,469",$68.42,1.39%,No,False,2.49%,1.94%,30.42%,5.47%,8.10%,"$2,558,236,424.80","-$282,404,215.20","-$583,478,213.30","$2,346,535,119.65","$2,361,793,890.45","$10,100,325,593.35",Large Cap Growth Equities,2018-06-18,0.10%,N/A,$0.48,2023-06-20,$0.10,0.72%,15.99,1.02,24,79.81%,40%,20%,1099,$64.79,$68.59,$67.82,$68.76,58.83,A,A-,A-,B-,B-,N/A,4.14,16.09%,6.52%,10.87,0.00%,0.06%
JNK,SPDR Bloomberg High Yield Bond ETF,Bond,"$8,160,210,000",6.61%,"7,400,586",$91.88,0.14%,No,False,0.32%,0.70%,7.11%,0.88%,2.44%,"-$969,871,318.60","$658,751,348.60","$227,551,173.60","$1,970,444,890.00","-$3,503,558,228.20","-$817,333,635.82",High Yield Bonds,2007-11-28,0.40%,TD Ameritrade,$6.03,2023-09-01,$0.51,6.58%,0.00,0.45,1500,4.68%,40%,20%,1099,$90.18,$92.41,$91.76,$91.99,57.21,A,B,B,C+,B+,A,5.23,42.96%,27.25%,285.96,8.43%,2.59%
SPSM,SPDR Portfolio S&P 600 Small Cap ETF,Equity,"$7,961,060,000",4.80%,"1,200,208",$38.41,1.67%,No,False,0.68%,-3.44%,5.01%,13.27%,4.29%,"$3,433,435,450.16","-$5,739,210.10","-$9,948,960.95","$3,803,944,546.16","$4,910,392,129.71","$5,842,361,981.11",Small Cap Blend Equities,2013-07-08,0.03%,N/A,$0.61,2023-06-20,$0.03,1.63%,11.97,1.14,1000,6.67%,40%,20%,1099,$37.57,$39.48,$38.20,$38.52,46.31,A,A+,B-,B+,B,N/A,5.37,19.61%,29.06%,107.85,3.12%,7.66%
SPEM,SPDR Portfolio Emerging Markets ETF,Equity,"$7,449,120,000",5.99%,"1,516,170",$34.50,0.61%,No,False,1.68%,-0.17%,4.82%,1.34%,3.11%,"$1,125,236,928.70","$126,604,176.50","$126,604,176.50","$1,747,655,106.30","$3,646,165,562.30","$6,294,410,207.50",Emerging Markets Equities,2007-03-19,0.07%,N/A,$1.10,2023-06-20,$0.45,3.19%,11.48,0.68,3000,24.75%,40%,20%,1099,$33.59,$34.86,$34.39,$34.58,50.37,A,A,N/A,B,C+,N/A,5.4,15.54%,29.50%,360.51,3.28%,5.77%
SPSB,SPDR Portfolio Short Term Corporate Bond ETF,Bond,"$7,295,730,000",2.39%,"2,830,702",$29.33,0.00%,No,False,0.00%,0.22%,2.77%,-0.20%,1.70%,"-$277,137,407.40","-$8,785,833.10","-$149,631,200.60","$102,378,109.30","$1,120,101,306.20","$3,088,887,741.60",Corporate Bonds,2009-12-16,0.04%,N/A,$1.02,2023-09-01,$0.11,3.47%,0.00,0.08,1500,3.95%,40%,20%,1099,$29.20,$29.38,$29.31,$29.36,55.97,A,A,C+,A-,B-,N/A,6.69,70.79%,60.20%,165.4,7.56%,2.81%
SPTL,SPDR Portfolio Long Term Treasury ETF,Bond,"$6,915,470,000",-3.39%,"5,033,425",$27.48,-0.58%,No,False,-0.36%,-1.41%,-9.27%,-14.53%,-2.15%,"$1,615,312,228.10","$33,196,816.50","$284,325,022.90","$2,178,287,596.80","$6,942,512,616.30","$7,850,415,689.00",Government Bonds,2007-05-23,0.03%,N/A,$0.89,2023-09-01,$0.08,3.24%,0.00,0.05,79,28.72%,40%,20%,1099,$27.10,$28.21,$27.39,$27.61,41.73,A,A+,C,C+,A,N/A,5.72,19.46%,34.08%,1.6,0.00%,0.00%
SPMD,SPDR Portfolio S&P 400 Mid Cap ETF,Equity,"$6,888,740,000",8.05%,"592,823",$45.55,1.22%,No,False,0.71%,-2.30%,8.68%,13.50%,6.12%,"$1,108,479,794.00","$24,838,492.95","$148,322,978.70","$1,467,100,851.60","$3,387,130,248.85","$4,778,632,684.50",Mid Cap Blend Equities,2005-11-08,0.03%,N/A,$0.72,2023-06-20,$0.19,1.60%,13.32,1.13,403,6.31%,40%,20%,1099,$44.56,$46.56,$45.34,$45.68,47.53,A,A,A-,A-,A,N/A,6.01,62.22%,39.78%,148.54,4.47%,7.50%
SPTM,SPDR Portfolio S&P 1500 Composite Stock Market ETF,Equity,"$6,711,310,000",17.77%,"409,095",$55.26,0.97%,No,False,1.25%,0.84%,15.44%,12.40%,10.66%,"$357,410,552.55","$24,586,885.40","$67,908,240.85","$378,379,772.35","$1,747,186,640.70","$2,220,494,869.95",All Cap Equities,2000-10-04,0.03%,N/A,$0.82,2023-06-20,$0.21,1.50%,17.28,1.01,2000,39.26%,40%,20%,1099,$53.41,$55.76,$55.02,$55.41,55.14,A,A+,B-,B,B+,N/A,6.53,31.71%,53.48%,117.15,9.18%,6.61%
SPAB,SPDR Portfolio Aggregate Bond ETF,Bond,"$6,703,070,000",0.63%,"2,070,291",$24.75,-0.24%,No,False,0.00%,-0.20%,-0.63%,-4.76%,0.32%,"$241,394,886.50","$37,195,828.60","$143,156,221.90","$714,404,185.20","$2,692,670,786.90","$4,597,637,755.10",Total Bond Market,2007-05-23,0.03%,N/A,$0.79,2023-09-01,$0.07,3.18%,0.00,0.12,7000,7.12%,40%,20%,1099,$24.53,$24.96,$24.72,$24.80,46.17,A,A,B,C+,B+,N/A,6.09,61.48%,41.95%,256.23,2.66%,0.94%
SPIB,SPDR Portfolio Intermediate Term Corporate Bond ETF,Bond,"$6,558,600,000",2.18%,"4,446,352",$31.73,-0.06%,No,False,-0.06%,0.01%,2.17%,-2.58%,1.66%,"$910,229,208.20","$158,699,614.00","$368,307,828.40","$984,080,369.40","$1,528,561,202.80","$3,333,353,483.70",Corporate Bonds,2009-02-10,0.04%,N/A,$1.14,2023-09-01,$0.11,3.60%,0.00,0.19,5000,2.66%,40%,20%,1099,$31.51,$31.93,$31.70,$31.78,48.70,A,A,B,B+,B-,N/A,6.63,69.26%,57.95%,220.54,8.43%,3.54%
SPYD,SPDR Portfolio S&P 500 High Dividend ETF,Equity,"$6,401,810,000",-3.69%,"978,245",$37.26,1.61%,No,False,2.22%,-2.05%,-2.73%,14.81%,4.18%,"-$523,536,074.85","-$11,025,373.90","-$12,797,751.55","-$813,371,897.80","$4,353,858,303.65","$6,227,745,978.90",Large Cap Blend Equities,2015-10-21,0.07%,N/A,$1.78,2023-06-16,$0.46,4.85%,11.68,0.99,82,14.21%,40%,20%,1099,$36.28,$37.42,$37.04,$37.38,51.21,A,A,C,C,A,C+,6.74,52.32%,62.08%,434.59,15.16%,7.96%
XBI,SPDR S&P Biotech ETF,Equity,"$6,019,600,000",-5.77%,"6,131,842",$78.21,-0.10%,No,False,-0.70%,-2.08%,-8.09%,-9.12%,-3.93%,"-$1,757,691,976.75","$48,346,260.10","-$33,977,025.45","-$1,034,549,915.31","$2,791,911,911.59","$2,428,445,349.41",Health & Biotech Equities,2006-01-31,0.35%,N/A,$0.00,2023-06-20,$0.00,0.00%,17.88,0.97,138,14.97%,40%,20%,1099,$77.18,$80.53,$77.71,$78.76,42.62,A+,A,A-,C+,B-,B+,4.91,21.18%,23.02%,36.61,0.00%,18.56%
SPTS,SPDR Portfolio Short Term Treasury ETF,Bond,"$5,566,310,000",1.59%,"2,889,308",$28.70,-0.07%,No,False,-0.03%,0.17%,1.62%,-0.99%,0.98%,"$1,801,357,027.20","$25,793,442.30","$173,597,608.80","$2,018,362,178.40","$2,725,621,481.80","$5,257,519,308.00",Government Bonds,2011-11-30,0.03%,N/A,$0.87,2023-09-01,$0.09,3.03%,0.00,0.01,99,23.53%,40%,20%,1099,$28.62,$28.75,$28.69,$28.73,53.36,A,A,B+,A-,B+,N/A,5.72,25.93%,34.08%,1.6,0.00%,0.00%
XLB,Materials Select Sector SPDR Fund,Equity,"$5,520,680,000",7.36%,"5,758,422",$82.63,1.41%,No,False,1.11%,-0.11%,12.45%,10.46%,9.05%,"$83,147,209.90","-$73,462,035.55","-$87,315,721.00","-$200,423,620.15","$772,073,641.80","$93,076,113.40",Materials,1998-12-16,0.10%,N/A,$1.64,2023-06-20,$0.40,2.02%,16.06,1.06,31,65.94%,40%,20%,1099,$80.04,$83.54,$82.17,$82.94,52.47,A+,A,B+,A+,A,B-,6.89,71.67%,67.68%,623.11,4.17%,5.39%
SRLN,SPDR Blackstone Senior Loan ETF,Bond,"$4,585,450,000",8.36%,"1,471,542",$41.99,0.05%,No,False,0.31%,1.58%,7.33%,3.45%,3.24%,"-$1,456,926,863.25","$69,109,503.70","$115,518,932.95","-$3,155,309,975.95","$3,882,028,685.70","$2,203,286,352.45",High Yield Bonds,2013-04-03,0.70%,Charles Schwab,$3.19,2023-09-01,$0.33,7.60%,0.00,0.30,1,100.00%,40%,20%,1099,$41.32,$42.10,$41.97,$42.03,80.39,A,C,B+,A,B+,B+,0.0,N/A,N/A,N/A,N/A,N/A
CWB,SPDR Bloomberg Convertible Securities ETF,Bond,"$4,566,100,000",9.22%,"1,017,556",$69.41,0.54%,No,False,0.52%,-0.42%,4.30%,3.81%,8.49%,"$169,353,471.80","-$20,801,433.20","-$138,662,812.00","$40,349,337.40","-$729,294,976.80","-$1,189,157,622.30",Preferred Stock/Convertible Bonds,2009-04-14,0.40%,Charles Schwab,$1.52,2023-09-01,$0.16,2.20%,0.00,0.79,272,16.68%,40%,20%,1099,$68.08,$69.88,$69.17,$69.56,50.83,A,A-,A+,C,C+,A-,5.61,23.33%,32.35%,291.67,7.00%,12.87%
XLRE,Real Estate Select Sector SPDR Fund,Real Estate,"$4,521,530,000",1.67%,"4,827,834",$36.93,1.82%,No,False,0.19%,-1.23%,-7.08%,4.71%,5.23%,"-$305,036,325.90","$125,403,377.05","$101,598,226.35","-$225,809,526.25","$2,869,590,180.10","$2,180,613,467.40",Real Estate,2015-10-07,0.10%,N/A,$1.40,2023-06-20,$0.36,3.86%,33.65,0.84,33,59.72%,40%,20%,1099,$35.87,$37.32,$36.65,$37.10,49.69,A,A,A-,C,B,C+,6.58,94.94%,55.37%,89.6,0.00%,16.68%
SPMB,SPDR Portfolio Mortgage Backed Bond ETF,Bond,"$4,434,570,000",0.34%,"814,416",$21.32,-0.14%,No,False,0.42%,0.03%,-0.93%,-4.47%,-0.40%,"$669,874,866.30","-$10,643,154.20","$12,778,569.30","$714,459,526.50","$3,107,878,060.30","$5,085,808,611.50",Mortgage Backed Securities,2009-01-15,0.04%,N/A,$0.68,2023-09-01,$0.06,3.20%,0.00,0.11,2500,11.84%,40%,20%,1099,$21.06,$21.49,$21.28,$21.37,47.88,A-,A+,A-,B,A,N/A,0.0,N/A,N/A,N/A,N/A,N/A
SPTI,SPDR Portfolio Intermediate Term Treasury ETF,Bond,"$4,042,370,000",0.24%,"3,866,577",$27.79,-0.14%,No,False,-0.11%,-0.20%,-0.82%,-4.59%,0.48%,"$612,106,866.90","$2,706,737.60","$125,846,634.40","$531,675,720.80","$2,214,040,940.50","$4,056,750,019.20",Government Bonds,2007-05-23,0.03%,N/A,$0.72,2023-09-01,$0.08,2.57%,0.00,0.03,110,22.43%,40%,20%,1099,$27.63,$27.98,$27.76,$27.84,45.75,A,A,B,B,B,N/A,5.72,16.78%,34.06%,1.6,0.00%,0.00%
SHM,SPDR Nuveen Bloomberg Short Term Municipal Bond ETF,Bond,"$4,014,440,000",0.30%,"446,939",$46.80,0.02%,No,False,-0.04%,0.03%,1.00%,-1.25%,0.64%,"-$526,415,437.50",$0.00,"-$18,724,237.20","-$742,716,467.10","$122,571,354.90","$504,002,633.40",National Munis,2007-10-10,0.20%,2 Platforms,$0.45,2023-09-01,$0.05,0.95%,0.00,0.06,1000,12.39%,40%,20%,1099,$46.69,$46.84,$46.76,$46.82,49.63,A,B+,B-,A-,B-,A,0.0,N/A,N/A,N/A,N/A,N/A
SJNK,SPDR Bloomberg Short Term High Yield Bond ETF,Bond,"$3,970,660,000",6.85%,"4,341,144",$24.69,0.12%,No,False,0.33%,0.81%,8.27%,3.91%,3.46%,"$531,017,980.80","$22,135,302.30","$73,836,028.20","$740,447,631.00","$908,122,701.00","$682,374,870.90",High Yield Bonds,2012-03-15,0.40%,N/A,$1.72,2023-09-01,$0.15,7.00%,0.00,0.36,1000,6.54%,40%,20%,1099,$24.31,$24.78,$24.67,$24.72,60.74,A,B,B-,A-,A-,A,5.15,29.10%,26.17%,287.96,9.56%,2.60%
XOP,SPDR S&P Oil & Gas Exploration & Production ETF,Equity,"$3,958,230,000",14.10%,"3,847,680",$152.78,0.49%,No,False,0.88%,2.67%,7.69%,54.31%,0.62%,"-$1,165,817,502.25","-$90,929,110.65","-$46,557,883.10","-$712,353,340.40","-$1,788,816,635.15","-$417,679,893.40",Energy Equities,2006-06-19,0.35%,N/A,$3.89,2023-06-20,$0.83,2.56%,5.59,1.91,60,26.08%,40%,20%,1099,$143.27,$155.25,$151.99,$154.09,62.55,A,A-,B+,C+,C+,A-,5.86,8.95%,37.10%,442.21,0.00%,0.89%
SLYV,SPDR S&P 600 Small Cap Value ETF,Equity,"$3,717,110,000",3.18%,"180,252",$75.83,1.99%,No,False,0.86%,-4.57%,4.64%,16.16%,3.70%,"-$215,160,741.45",$0.00,"$11,605,798.05","-$125,748,530.10","$868,367,623.95","$1,349,430,726.75",Small Cap Value Equities,2000-09-25,0.15%,Charles Schwab,$1.41,2023-06-20,$0.45,1.90%,11.29,1.18,457,7.79%,40%,20%,1099,$74.13,$78.30,$75.30,$76.12,45.23,A,A-,B+,C+,A-,A-,5.5,27.97%,30.72%,97.84,3.11%,6.63%
TFI,SPDR Nuveen Bloomberg Municipal Bond ETF,Bond,"$3,686,020,000",0.18%,"567,789",$45.00,-0.11%,No,False,-0.16%,-1.39%,2.02%,-2.79%,0.85%,"-$333,615,434.30",$0.00,"$4,519,316.90","$332,598,750.60","$988,844,205.70","$1,231,999,056.90",National Munis,2007-09-11,0.23%,2 Platforms,$1.03,2023-09-01,$0.10,2.28%,0.00,0.16,2500,5.40%,40%,20%,1099,$44.91,$45.33,$44.93,$45.04,38.50,A,B,A-,B-,C,A,0.0,N/A,N/A,N/A,N/A,N/A
GNR,SPDR S&P Global Natural Resources ETF,Equity,"$3,471,040,000",2.25%,"174,789",$57.26,2.27%,No,False,3.06%,1.69%,9.91%,17.84%,7.31%,"-$15,668,073.60",$0.00,"$21,844,944.35","$64,100,137.02","$1,951,908,920.27","$1,796,957,484.46",Commodity Producers Equities,2010-09-13,0.40%,Charles Schwab,$2.26,2023-06-01,$0.93,4.03%,8.70,1.01,92,36.04%,40%,20%,1099,$53.92,$57.22,$56.89,$57.49,59.39,A-,A,B,A-,A-,A-,7.0,81.58%,71.92%,369.93,6.97%,4.46%
