Symbol,ETF Name,Asset Class,Total Assets ,YTD Price Change,Avg. Daily Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,1 Month,1 Year,3 Year,5 Year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETF Database Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
XHE,SPDR S&P Health Care Equipment ETF,Equity,"$425,927,000",-8.08%,"71,823",$82.63,-0.12%,No,False,-1.11%,-7.47%,-13.64%,-4.19%,-1.40%,"$90,287,657.03","-$2,096,054.73","-$44,970,784.73","$72,496,853.46","-$80,109,290.28","-$278,633,234.85",Health & Biotech Equities,2011-01-26,0.35%,N/A,$0.02,2022-12-19,$0.01,0.03%,24.64,0.94,74,19.97%,40%,20%,1099,$82.13,$88.28,$82.18,$83.27,33.41,B+,A,A-,B+,C,B+,6.49,49.02%,52.19%,28.11,0.00%,23.54%
XES,SPDR S&P Oil & Gas Equipment & Services ETF,Equity,"$411,289,000",24.82%,"106,002",$99.27,1.64%,No,False,2.80%,4.89%,51.31%,49.12%,-7.83%,"$68,104,430.15","$19,515,480.20","$24,330,833.30","$59,169,080.65","$152,567,123.45","$149,169,248.45",Energy Equities,2006-06-19,0.35%,N/A,$0.36,2023-06-20,$0.14,0.37%,9.31,2.00,32,49.06%,40%,20%,1099,$87.84,$100.74,N/A,N/A,66.48,A-,A-,A,C+,B,B,4.98,4.21%,23.96%,275.56,2.58%,0.41%
GMF,SPDR S&P Emerging Asia Pacific ETF,Equity,"$343,696,000",4.99%,"9,866",$99.97,0.68%,No,False,1.35%,0.28%,3.62%,-0.78%,2.88%,"-$4,790,858.25","-$9,963,523.30","-$9,963,523.30","-$23,307,143.05","-$158,765,047.05","-$147,404,812.45",Asia Pacific Equities,2007-03-19,0.49%,Charles Schwab,$2.60,2023-06-20,$0.86,2.61%,12.99,0.60,1500,32.56%,40%,20%,1099,$96.98,$101.07,$99.68,$100.19,50.98,B,B+,A,A-,C+,A,5.45,18.55%,30.09%,300.72,3.43%,6.75%
XRT,SPDR S&P Retail ETF,Equity,"$329,480,000",5.15%,"4,878,139",$63.04,2.34%,No,False,1.17%,-4.43%,2.08%,10.07%,5.82%,"-$18,581,639.90","$69,283,518.75","$22,677,768.20","-$5,912,306.50","-$238,057,460.00","-$606,724,201.45",Consumer Discretionary Equities,2006-06-19,0.35%,N/A,$1.40,2023-06-20,$0.31,2.28%,10.87,1.31,81,19.09%,40%,20%,1099,$61.16,$65.00,$62.28,$63.45,46.80,A,A-,B-,C+,A-,B+,6.35,61.83%,47.86%,20.95,2.81%,1.75%
XLSR,SPDR SSGA US Sector Rotation ETF,Equity,"$328,375,000",12.56%,"44,484",$43.55,0.83%,No,False,1.18%,0.60%,10.94%,8.79%,N/A,"$75,997,682.43","$3,019,858.49","$13,771,751.36","$87,012,030.09","$224,502,540.51","$295,368,201.89",Large Cap Growth Equities,2019-04-02,0.70%,N/A,$0.69,2023-06-20,$0.12,1.58%,0.05,0.94,10,99.99%,40%,20%,1099,$42.09,$43.99,$43.36,$43.68,53.87,B,C,N/A,A-,B+,N/A,6.63,53.65%,57.68%,106.06,8.21%,5.78%
RWX,SPDR Dow Jones International Real Estate ETF,Real Estate,"$321,537,000",-3.57%,"72,364",$25.14,1.53%,No,False,0.64%,-0.91%,-2.50%,-1.78%,-3.25%,"-$110,976,848.40","-$5,005,327.80","-$5,005,327.80","-$158,494,049.30","-$503,111,912.95","-$2,193,587,457.70",Global Real Estate,2006-12-14,0.59%,TD Ameritrade,$1.33,2023-06-20,$0.46,5.36%,15.81,0.84,133,25.00%,40%,20%,1099,$24.35,$25.42,$24.99,$25.25,49.35,A,B-,B,A+,A-,B+,6.69,93.52%,60.08%,74.46,0.00%,38.02%
XSW,SPDR S&P Software & Services ETF,Equity,"$309,653,000",21.09%,"13,333",$131.47,0.51%,No,False,-1.65%,-0.09%,11.77%,4.76%,7.66%,"$72,862,538.68",$0.00,"$334,885.85","$74,272,888.38","$31,276,079.99","$106,045,274.00",Technology Equities,2011-09-28,0.35%,N/A,$0.26,2023-06-20,$0.10,0.20%,25.97,1.13,149,9.06%,40%,20%,1099,$126.84,$136.64,$131.16,$131.89,47.08,B,A,B-,B,B-,A,6.28,42.96%,46.06%,8.56,0.00%,2.55%
CNRG,SPDR S&P Kensho Clean Power ETF,Equity,"$282,997,000",-8.29%,"15,977",$74.92,2.67%,No,False,2.77%,-3.32%,-24.19%,6.79%,N/A,"-$7,771,433.07","-$4,376,884.43","-$2,942,605.58","$22,062,383.01","$355,625,245.31","$391,150,393.88",Alternative Energy Equities,2018-10-22,0.45%,N/A,$0.77,2023-06-20,$0.17,1.03%,15.92,1.22,52,27.65%,40%,20%,1099,$71.89,$76.70,$74.07,$75.34,44.69,B,A+,A,C+,B+,N/A,6.72,53.42%,61.18%,530.5,9.51%,36.25%
SPEU,SPDR Portfolio Europe ETF,Equity,"$256,938,000",10.59%,"141,225",$37.52,1.19%,No,False,1.19%,-2.32%,20.48%,7.11%,5.55%,"-$44,659,791.40","-$89,320,437.80","-$96,756,759.20","$27,730,835.25","$114,682,461.75","$77,130,932.05",Europe Equities,2002-10-15,0.07%,N/A,$1.14,2023-06-20,$0.69,3.04%,11.94,0.95,2000,22.54%,40%,20%,1099,$36.81,$38.16,$37.31,$37.66,46.40,A-,N/A,A-,A-,B+,N/A,7.79,31.84%,93.76%,100.87,11.71%,7.28%
EDIV,SPDR S&P Emerging Markets Dividend ETF,Equity,"$249,454,000",31.18%,"33,728",$31.00,0.78%,No,False,1.57%,4.06%,31.87%,11.66%,4.65%,"$10,693,258.65","$4,583,622.00","$4,583,622.00","$217,869.05","-$61,471,249.80","-$126,141,554.55",Emerging Markets Equities,2011-02-23,0.49%,Charles Schwab,$1.19,2023-06-20,$0.39,3.88%,6.70,0.66,103,27.10%,40%,20%,1099,$29.81,$31.00,$30.86,$31.11,59.96,B+,B,B-,A,A,B,5.21,1.85%,26.98%,218.21,0.98%,3.97%
VLU,SPDR S&P 1500 Value Tilt ETF,Equity,"$245,829,000",9.58%,"6,384",$151.51,1.11%,No,False,1.71%,-0.42%,11.71%,16.05%,9.50%,"$13,674,008.13",$0.00,$0.00,"$17,605,475.04","$201,595,598.62","$199,226,854.84",Large Cap Blend Equities,2012-10-24,0.12%,N/A,$3.12,2023-06-20,$0.81,2.08%,12.64,1.02,1500,20.73%,40%,20%,1099,$146.88,$151.86,$151.04,$151.83,56.05,B-,A,B,B-,B+,A,6.27,11.37%,45.86%,154.18,9.52%,4.37%
NZAC,SPDR MSCI ACWI Climate Paris Aligned ETF,Equity,"$241,068,000",14.64%,"5,325",$29.72,1.12%,No,False,1.26%,0.41%,13.93%,7.67%,7.67%,"-$8,378,855.70",$0.00,$0.00,"-$8,378,855.70","$174,884,839.60","$80,090,303.80",All Cap Equities,2014-11-25,0.12%,N/A,$0.51,2023-06-01,$0.29,1.71%,17.23,0.94,1000,25.75%,40%,20%,1099,$28.82,$30.10,$29.62,$29.79,51.74,A,A,B-,B,N/A,N/A,6.89,36.71%,67.86%,40.75,5.65%,11.40%
IBND,SPDR Bloomberg International Corporate Bond ETF,Bond,"$237,910,000",1.65%,"89,395",$27.80,-0.39%,No,False,-0.18%,-2.06%,7.02%,-7.37%,-3.08%,"$97,367,450.20","$4,169,293.95","$7,002,767.55","$127,354,720.80","$45,395,600.30","$70,643,743.40",Corporate Bonds,2010-05-19,0.50%,Charles Schwab,$0.46,2023-09-01,$0.06,1.64%,0.00,0.39,1000,3.46%,40%,20%,1099,$27.73,$28.46,$27.72,$27.90,39.45,B-,C,C,C,C,A-,7.25,94.19%,80.86%,68.55,9.20%,3.30%
GAL,SPDR SSgA Global Allocation ETF,Multi-Asset,"$234,500,000",7.54%,"12,331",$39.86,0.73%,No,False,0.86%,-0.35%,8.92%,4.93%,4.46%,"-$10,709,865.98","-$397,734.86","$4,312,179.14","-$5,368,009.87","-$18,208,762.58","-$23,256,275.39",Diversified Portfolio,2012-04-25,0.35%,Charles Schwab,$2.36,2023-06-20,$0.40,5.96%,0.04,0.67,19,82.25%,40%,20%,1099,$39.06,$40.20,$39.77,$39.92,50.57,B+,A,B,B+,B+,A-,6.47,60.23%,51.38%,155.68,6.90%,4.53%
EFAX,SPDR MSCI EAFE Fossil Fuel Free ETF,Equity,"$229,081,000",10.61%,"12,609",$36.89,1.29%,No,False,1.31%,-1.17%,18.60%,5.07%,4.21%,"-$26,534,324.60",$0.00,$0.00,"-$23,062,439.55","$113,152,016.00","$158,660,156.25",Foreign Large Cap Equities,2016-10-24,0.20%,N/A,$1.04,2023-06-01,$0.71,2.81%,13.41,0.87,1000,18.06%,40%,20%,1099,$35.94,$37.21,$36.74,$36.96,49.48,C+,A,A-,B+,B-,N/A,7.74,75.34%,93.07%,78.22,10.84%,8.05%
KCE,SPDR S&P Capital Markets ETF,Equity,"$224,171,000",16.22%,"27,297",$90.69,1.14%,No,False,2.14%,1.81%,15.17%,18.95%,12.16%,"$105,542,091.12",$0.00,"$78,170,784.30","$105,593,592.22","$210,332,401.92","$122,288,939.91",Financials Equities,2005-11-08,0.35%,N/A,$1.77,2023-06-20,$0.41,1.98%,12.95,1.17,65,19.33%,40%,20%,1099,$85.94,$91.38,$90.32,$90.94,59.08,B,A-,A-,C+,B+,B-,4.98,17.19%,23.97%,2.94,0.00%,0.01%
WDIV,SPDR S&P Global Dividend ETF,Equity,"$223,135,000",1.31%,"12,906",$57.96,1.47%,No,False,1.97%,0.07%,2.66%,6.83%,1.56%,"-$13,327,811.55",$0.00,$0.00,"-$8,401,444.37","$5,454,625.34","$84,472,810.02",Global Equities,2013-05-29,0.40%,Charles Schwab,$2.86,2023-06-20,$1.11,5.00%,10.84,0.80,93,16.59%,40%,20%,1099,$55.67,$58.27,$57.72,$58.09,54.49,B+,A-,B+,A,A,B,6.78,8.02%,63.61%,297.5,7.39%,7.85%
XTN,SPDR S&P Transportation ETF,Equity,"$215,247,000",17.02%,"26,656",$78.34,1.12%,No,False,0.54%,-5.89%,8.33%,9.97%,3.83%,"-$228,062,408.12","-$4,662,085.56","-$17,428,863.55","-$259,634,197.72","-$84,773,058.18","-$11,233,176.70",Transportation Equities,2011-01-26,0.35%,N/A,$0.60,2023-06-20,$0.12,0.78%,11.97,1.33,47,28.51%,40%,20%,1099,$77.20,$81.50,$78.06,$78.48,41.71,A-,A+,A+,A-,A-,A+,6.44,51.90%,50.49%,480.57,0.00%,0.05%
XPH,SPDR S&P Pharmaceuticals ETF,Equity,"$211,914,000",5.34%,"37,098",$42.89,0.23%,No,False,0.00%,-1.72%,0.62%,0.85%,-1.66%,"-$731,388.75","-$4,348,077.75","-$17,152,530.65","-$8,848,005.60","-$8,876,139.75","-$136,824,342.65",Health & Biotech Equities,2006-06-19,0.35%,N/A,$0.56,2023-06-20,$0.12,1.32%,10.54,0.84,39,50.96%,40%,20%,1099,$42.48,$44.06,N/A,N/A,49.73,A-,A-,B-,B+,B+,C+,6.27,42.75%,45.80%,41.4,0.00%,22.47%
SHE,SPDR MSCI USA Gender Diversity ETF,Equity,"$206,640,000",14.60%,"5,252",$89.59,0.74%,No,False,0.87%,0.48%,13.42%,7.27%,5.76%,"-$20,986,183.81",$0.00,"-$4,669.52","-$25,795,851.37","$64,403,219.31","-$145,084,457.27",Large Cap Growth Equities,2016-03-07,0.20%,N/A,$1.32,2023-06-16,$0.35,1.49%,17.32,1.01,245,36.33%,40%,20%,1099,$86.68,$90.17,$89.29,$89.75,55.94,C+,B+,C,B-,B,B,6.58,41.41%,55.49%,113.67,9.20%,5.18%
EMHC,SPDR Bloomberg Emerging Markets USD Bond ETF,Bond,"$198,411,000",2.66%,"3,483",$23.16,0.04%,No,False,0.04%,-1.00%,4.95%,N/A,N/A,"$92,309,683.50",$0.00,$0.00,"$92,309,683.50","$85,715,987.50","$85,715,987.50",Emerging Markets Bonds,2021-04-06,0.23%,N/A,$1.21,2023-09-01,$0.11,5.25%,0.00,0.54,0,0.00%,40%,20%,1099,$22.87,$23.43,$23.14,$23.21,46.82,C,A,N/A,N/A,A,N/A,3.93,22.35%,5.56%,744.84,0.46%,0.20%
SMLV,SPDR SSGA US Small Cap Low Volatility Index ETF,Equity,"$186,172,000",-2.65%,"3,362",$103.34,1.59%,No,False,1.07%,-4.27%,-0.09%,12.84%,3.67%,"-$4,075,224.18","-$1,017,333.58","-$1,017,333.58","$2,842,843.53","-$78,356,567.21","-$5,899,535.27",Volatility Hedged Equity,2013-02-20,0.12%,N/A,$2.95,2023-06-16,$0.64,2.90%,13.14,0.98,438,6.78%,40%,20%,1099,$101.43,$106.09,$103.09,$103.46,45.50,B,A+,B-,C+,B+,C,4.95,3.80%,23.55%,114.76,2.29%,7.93%
FISR,SPDR SSGA Fixed Income Sector Rotation ETF,Bond,"$174,914,000",0.33%,"53,508",$25.16,-0.12%,No,False,0.02%,-0.36%,-1.38%,-5.51%,N/A,"$35,602,285.84","$3,021,631.82","$4,526,690.12","$47,851,195.47","$145,104,765.93","$198,975,295.36",Total Bond Market,2019-04-02,0.50%,N/A,$0.75,2023-09-01,$0.07,3.00%,0.00,0.19,8,100.00%,40%,20%,1099,$24.96,$25.39,$25.12,$25.21,44.80,B,C+,N/A,C,A-,N/A,5.95,52.71%,38.66%,264.16,2.23%,0.82%
BWZ,SPDR Bloomberg Short Term International Treasury Bond ETF,Bond,"$170,271,000",-2.57%,"31,481",$26.11,-0.27%,No,False,-0.04%,-1.55%,2.96%,-5.45%,-2.87%,"$29,746,858.80","-$15,699,454.20","-$15,699,454.20","$29,746,858.80","-$38,759,111.20","-$62,046,490.20",International Government Bonds,2009-01-15,0.35%,Charles Schwab,$0.34,2023-09-01,$0.04,1.29%,0.00,0.18,214,16.05%,40%,20%,1099,$26.05,$26.58,$26.05,$26.17,39.04,A-,B,B,A,C,A,6.05,44.42%,40.65%,1.6,0.00%,0.00%
DGT,SPDR Global Dow ETF,Equity,"$160,893,000",14.90%,"7,336",$114.42,1.34%,No,False,2.07%,0.27%,21.63%,13.97%,9.14%,"$43,683,604.15",$0.00,$0.00,"$43,811,464.68","$48,007,399.26","$40,269,246.11",Large Cap Blend Equities,2000-09-25,0.50%,N/A,$2.99,2023-06-20,$1.25,2.65%,11.04,0.92,155,11.02%,40%,20%,1099,$110.39,$114.73,$114.04,$114.66,56.01,B-,B,A,B-,B+,B,6.9,37.56%,68.13%,161.86,13.24%,4.08%
ONEO,SPDR Russell 1000 Momentum Focus ETF,Equity,"$151,555,000",7.14%,880,$97.52,1.03%,No,False,0.26%,-1.27%,9.75%,12.16%,6.67%,"-$156,431,994.24",$0.00,$0.00,"-$154,697,819.12","-$252,650,542.50","-$536,571,056.77",All Cap Equities,2015-12-02,0.20%,N/A,$1.78,2023-06-20,$0.47,1.85%,12.05,1.07,1000,8.61%,40%,20%,1099,$95.38,$99.16,$97.29,$97.64,49.05,C+,A-,B+,B,B,N/A,6.57,92.06%,54.93%,160.5,5.04%,5.15%
HYBL,SPDR Blackstone High Income ETF,Bond,"$126,105,000",N/A,N/A,N/A,0.00%,No,False,N/A,N/A,N/A,N/A,N/A,"$6,777,956.85",$0.00,$0.00,"$6,791,979.00","$8,291,401.10","$8,291,401.10",High Yield Bonds,2022-02-16,0.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,480,11.54%,40%,20%,1099,N/A,N/A,N/A,N/A,"",N/A,C,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A
STOT,SPDR DoubleLine Short Duration Total Return Tactical ETF,Bond,"$123,236,000",3.69%,"13,609",$46.42,0.00%,No,False,0.23%,0.34%,3.95%,0.19%,1.46%,"-$4,659,393.20","-$1,161,711.07","-$4,643,390.99","-$6,963,911.90","-$9,332,507.33","$43,713,442.75",Total Bond Market,2016-04-13,0.45%,N/A,$1.92,2023-09-01,$0.18,4.13%,0.00,0.07,274,40.44%,40%,20%,1099,$46.19,$46.48,$46.42,$46.43,61.87,B,B-,N/A,A,B,N/A,0.0,N/A,N/A,N/A,N/A,N/A
NZUS,SPDR MSCI USA Climate Paris Aligned ETF,Equity,"$102,413,000",20.23%,348,$25.30,0.72%,No,False,0.70%,1.35%,15.33%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,"-$52,032,491.36","-$52,032,491.36",Alternative Energy Equities,2022-04-21,0.10%,N/A,$0.29,2023-09-01,$0.06,1.15%,21.56,-1.10,271,33.79%,40%,20%,1099,$24.41,$25.71,$25.21,$25.34,53.52,C,A,B+,B-,A-,N/A,6.71,64.60%,60.96%,32.34,4.73%,12.56%
XHS,SPDR S&P Health Care Services ETF,Equity,"$100,215,000",0.31%,"8,194",$84.98,0.09%,No,False,-1.70%,-7.75%,-10.22%,4.54%,3.07%,"-$11,805,466.61","-$4,306,010.30","-$4,307,288.15","-$17,109,708.89","$1,197,534.54","$3,063,925.13",Health & Biotech Equities,2011-09-28,0.35%,N/A,$0.18,2023-06-20,$0.05,0.22%,15.31,1.02,62,22.38%,40%,20%,1099,$84.63,$91.12,$84.72,$85.33,30.67,C+,A-,A,B,B-,B,6.93,72.16%,69.15%,21.81,0.00%,0.28%
XITK,SPDR FactSet Innovative Technology ETF,Equity,"$96,708,800",29.16%,"4,870",$129.45,0.43%,No,False,-2.51%,0.90%,15.45%,-6.21%,4.61%,"-$27,155,272.51","-$1,304,975.60","-$1,245,431.75","-$29,888,651.16","-$102,812,299.75","$16,414,335.52",All Cap Equities,2016-01-13,0.45%,N/A,$0.06,2023-06-20,$0.01,0.04%,26.37,1.14,101,20.74%,40%,20%,1099,$122.81,$137.21,N/A,N/A,46.87,B+,B,A,C,C,N/A,5.09,20.73%,25.42%,14.05,0.00%,3.28%
QWLD,SPDR MSCI World StrategicFactors ETF,Equity,"$88,523,000",13.53%,"2,028",$105.45,0.96%,No,False,1.43%,0.60%,16.70%,9.99%,8.50%,"$12,691,932.34",$0.00,"$2,565,829.02","$15,109,490.72","$34,529,981.42","$45,179,038.22",Large Cap Growth Equities,2014-06-04,0.30%,N/A,$1.92,2023-06-01,$1.02,1.84%,15.15,0.85,1500,19.27%,40%,20%,1099,$102.38,$105.90,$105.40,$105.54,56.12,C,B,B,A,A,A,7.07,51.39%,74.53%,137.41,6.85%,7.63%
MMTM,SPDR S&P 1500 Momentum Tilt ETF,Equity,"$80,301,700",13.45%,"1,472",$188.16,0.81%,No,False,0.71%,1.65%,13.59%,10.36%,9.57%,"-$1,819,985.63",$0.00,$0.00,"-$99,332.76","-$8,974,022.57","$24,221,183.31",Large Cap Growth Equities,2012-10-24,0.12%,N/A,$2.95,2023-06-20,$0.66,1.58%,15.72,0.96,1500,54.14%,40%,20%,1099,$181.65,$191.28,$187.79,$188.35,54.30,C,A-,B-,B+,B,A,6.52,30.68%,53.17%,85.41,7.07%,8.33%
EMTL,SPDR DoubleLine Emerging Markets Fixed Income ETF,Bond,"$78,926,900",4.14%,"7,075",$40.57,0.02%,No,False,0.00%,-0.46%,4.20%,-2.49%,0.79%,"$11,278,560.56",$0.00,$0.00,"$12,078,425.24","$15,226,992.64","$42,195,616.15",Emerging Markets Bonds,2016-04-13,0.65%,N/A,$1.91,2023-09-01,$0.18,4.71%,0.00,0.33,133,20.53%,40%,20%,1099,$40.26,$40.80,$40.55,$40.60,49.83,B,C,B+,A-,C+,N/A,5.39,92.40%,29.30%,742.25,1.62%,2.25%
EEMX,SPDR MSCI Emerging Markets Fossil Fuel Free ETF,Equity,"$77,257,900",5.32%,"6,889",$30.01,0.74%,No,False,1.71%,-0.47%,4.17%,-1.02%,1.79%,"-$17,478,470.70",$0.00,$0.00,"-$17,478,470.70","$843,428.20","$66,310,496.30",Asia Pacific Equities,2016-10-24,0.30%,N/A,$0.71,2023-06-01,$0.20,2.37%,12.14,0.71,1000,32.47%,40%,20%,1099,$29.17,$30.42,$29.96,$30.07,48.97,C+,A-,A-,B+,B,N/A,5.7,38.01%,33.73%,241.1,3.56%,6.84%
INKM,SPDR SSgA Income Allocation ETF,Multi-Asset,"$71,313,800",4.39%,"4,756",$30.12,0.57%,No,False,0.81%,-0.37%,3.43%,2.80%,2.70%,"-$16,807,797.49",$0.00,$0.00,"-$18,460,140.17","-$19,606,188.39","-$5,930,792.25",Global Equities,2012-04-25,0.50%,Charles Schwab,$1.54,2023-06-20,$0.42,5.13%,0.05,0.57,14,89.34%,40%,20%,1099,$29.54,$30.33,$30.10,$30.14,50.89,B+,B+,A-,A,A,B+,5.93,17.57%,38.20%,332.27,6.71%,3.72%
XTL,SPDR S&P Telecom ETF,Equity,"$58,408,600",-8.79%,"8,527",$74.10,1.55%,No,False,-0.13%,-2.17%,-11.00%,3.50%,0.40%,"-$2,015,197.59",$0.00,"$1,901,540.80","$8,614,928.63","$12,631,158.64","-$102,094,228.60",Communications Equities,2011-01-26,0.35%,N/A,$0.55,2023-06-20,$0.18,0.75%,14.61,1.01,40,43.25%,40%,20%,1099,$71.66,$77.29,$73.86,$74.31,48.43,C+,A,A,B+,A,B+,6.17,66.67%,43.72%,28.69,2.22%,1.63%
HAIL,SPDR S&P Kensho Smart Mobility ETF,Equity,"$48,212,500",9.54%,"5,619",$31.99,2.20%,No,False,1.53%,-4.92%,-12.98%,-3.24%,2.50%,"-$12,041,639.78",$0.00,"-$969,796.23","-$18,949,789.24","$102,030,148.11","$106,306,639.72",Global Equities,2017-12-26,0.45%,N/A,$0.71,2023-06-20,$0.17,2.23%,13.16,1.55,83,21.22%,40%,20%,1099,$31.00,$32.93,$31.52,$32.22,44.31,B-,A-,B-,C,B,N/A,6.63,17.25%,57.89%,75.84,4.18%,25.15%
QEMM,SPDR MSCI Emerging Markets StrategicFactors ETF,Equity,"$46,674,800",6.51%,"3,034",$55.63,0.61%,No,False,1.57%,1.06%,7.04%,2.90%,2.33%,"$4,099,187.55",$0.00,"$2,753,786.07","$4,099,187.55","-$115,176,098.89","-$218,582,148.00",Emerging Markets Equities,2014-06-04,0.30%,Charles Schwab,$2.81,2023-06-01,$1.23,5.12%,10.37,0.66,1000,19.17%,40%,20%,1099,$53.94,$56.01,$55.61,$55.65,52.66,C+,A-,C+,A,B,A,5.35,12.67%,28.86%,262.01,4.72%,5.97%
MBND,SPDR Nuveen Municipal Bond ETF,Bond,"$43,767,500",0.89%,"3,867",$26.49,-0.23%,No,False,0.00%,-0.56%,1.78%,N/A,N/A,"$4,022,937.80","$1,325,908.70","$1,325,908.70","$6,616,027.95","$18,181,407.05","$18,181,407.05",Government Bonds,2021-02-03,0.40%,N/A,$0.69,2023-09-01,$0.04,2.59%,0.00,0.22,96,24.12%,40%,20%,1099,$26.44,$26.59,$26.47,$26.52,43.06,C,C,B+,B+,A,N/A,0.0,N/A,N/A,N/A,N/A,N/A
MBNE,SPDR Nuveen Municipal Bond ESG ETF,Bond,"$36,144,100",0.93%,"1,169",$28.89,-0.07%,No,False,-0.19%,-0.63%,1.60%,N/A,N/A,"$1,493,043.65",$0.00,$0.00,"$4,356,961.85","$34,320,873.65","$34,320,873.65",National Munis,2022-04-04,0.43%,N/A,$0.90,2023-09-01,$0.08,3.10%,0.00,0.21,94,21.43%,40%,20%,1099,$28.82,$29.02,$28.89,$28.89,41.03,N/A,A-,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A
OBND,SPDR Loomis Sayles Opportunistic Bond ETF,Bond,"$34,137,200",3.65%,"4,731",$25.33,0.00%,No,False,0.34%,0.31%,2.87%,N/A,N/A,"$1,293,701.80","$5,052,964.20","$5,052,964.20","$6,265,164.30","$10,649,807.65","$10,649,807.65",Total Bond Market,2021-09-27,0.55%,N/A,$1.47,2023-09-01,$0.13,5.80%,0.00,0.35,431,24.02%,40%,20%,1099,$25.06,$25.43,$25.32,$25.35,53.59,C,C+,N/A,B+,C,N/A,0.0,N/A,N/A,N/A,N/A,N/A
FITE,SPDR S&P Kensho Future Security ETF,Equity,"$33,046,300",12.44%,"5,048",$48.31,0.86%,No,False,-0.29%,0.29%,4.04%,10.14%,7.04%,"$2,837,379.43",$0.00,"$3,826,501.45","-$284,511.18","$11,202,053.12","$19,840,086.01",Technology Equities,2017-12-26,0.45%,N/A,$0.04,2023-06-20,$0.02,0.08%,23.60,0.98,63,20.85%,40%,20%,1099,$46.84,$49.75,$48.22,$48.36,49.74,C+,B+,A-,A,A,N/A,6.49,50.27%,52.17%,18.16,32.86%,1.80%
LQIG,SPDR MarketAxess Investment Grade 400 Corporate Bond ETF,Bond,"$27,771,500",2.30%,233,$92.59,-0.10%,No,False,-0.03%,-0.01%,1.62%,N/A,N/A,"$4,783,838.90",$0.00,$0.00,"-$73,430,308.15","-$68,463,873.65","-$68,463,873.65",Corporate Bonds,2022-05-11,0.09%,N/A,$5.55,2023-09-01,$0.39,5.99%,0.00,-0.55,357,8.98%,40%,20%,1099,$91.36,$93.72,$92.57,$92.63,47.30,N/A,N/A,N/A,N/A,N/A,N/A,6.43,43.11%,50.11%,111.0,15.80%,2.53%
XWEB,SPDR S&P Internet ETF,Equity,"$21,905,700",22.13%,870,$76.02,0.72%,No,False,-2.08%,-0.75%,-3.95%,-12.28%,-4.58%,"-$2,760,811.36",$0.00,$0.00,"-$2,884,034.34","-$5,251,223.47","-$27,506,804.09",All Cap Equities,2016-06-27,0.35%,N/A,$0.00,2021-12-20,$0.09,0.00%,26.54,1.39,33,41.63%,40%,20%,1099,$72.52,$78.94,N/A,N/A,47.25,C+,B+,A,C,C+,N/A,4.54,17.08%,13.21%,9.52,0.00%,1.36%
SIMS,SPDR S&P Kensho Intelligent Structures ETF,Equity,"$21,648,800",4.32%,"1,233",$33.75,1.38%,No,False,0.39%,-4.15%,-7.64%,3.28%,2.71%,"-$3,362,865.67",$0.00,$0.00,"-$9,476,130.36","$23,260,381.30","$24,546,830.43",Global Equities,2017-12-26,0.45%,N/A,$0.55,2023-06-20,$0.18,1.62%,16.96,1.29,49,29.33%,40%,20%,1099,$33.06,$34.92,$33.62,$33.83,42.47,B-,A-,B-,C+,B+,N/A,6.96,28.24%,70.59%,157.11,5.38%,24.82%
ROKT,SPDR S&P Kensho Final Frontiers ETF,Equity,"$16,564,900",4.07%,686,$40.85,1.06%,No,False,-1.42%,-4.90%,9.70%,10.27%,N/A,"-$1,628,160.96",$0.00,$0.00,"-$2,361,586.01","$4,970,478.88","$11,686,965.24",Industrials Equities,2018-10-22,0.45%,N/A,$0.21,2023-06-20,$0.05,0.51%,22.18,1.05,33,43.46%,40%,20%,1099,$40.39,$42.79,$40.77,$40.89,39.58,C,B+,N/A,A-,B-,N/A,6.56,46.58%,54.75%,38.29,51.55%,0.83%
ESIX,SPDR S&P SmallCap 600 ESG ETF,Equity,"$3,895,010",5.18%,745,$26.36,1.54%,No,False,0.71%,-3.03%,5.59%,N/A,N/A,"$1,264,443.50",$0.00,$0.00,"$1,264,443.50","$1,264,443.50","$1,264,443.50",Small Cap Blend Equities,2022-01-10,0.12%,N/A,$0.44,2023-06-20,$0.13,1.59%,12.44,0.99,397,9.09%,40%,20%,1099,$25.74,$27.06,$26.36,$26.36,47.03,C+,A,C+,C+,A-,N/A,5.64,37.57%,32.87%,90.86,1.01%,7.70%
SPDG,SPDR Portfolio S&P Sector Neutral Dividend ETF,Equity,"$2,998,500",N/A,N/A,$30.33,1.13%,No,False,N/A,1.04%,N/A,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,N/A,2023-09-11,0.05%,N/A,$0.00,N/A,N/A,0.00%,N/A,N/A,N/A,N/A,40%,20%,1099,N/A,N/A,$30.21,$30.40,"",N/A,A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A
